Timestamp,Iterations,Map Size,Enemies,Goal Tiles,Movement,Avg Pathfinding Time (ms)
20250327_174442,10,3,1,1,sim,361
20250327_174525,10,4,1,1,sim,377
20250327_174529,10,5,1,1,sim,389
20250327_174533,10,6,1,1,sim,387
20250327_174736,10,6,1,1,sim,367
20250327_174739,10,7,1,1,sim,384
20250327_174743,10,8,1,1,sim,387
20250327_174747,10,9,1,1,sim,394
20250327_174751,10,10,1,1,sim,408
20250327_174848,10,11,1,1,sim,424
20250327_174852,10,12,1,1,sim,437
20250327_174857,10,13,1,1,sim,455
20250327_174901,10,14,1,1,sim,462
20250327_174906,10,15,1,1,sim,485
20250327_174911,10,16,1,1,sim,510
20250327_174917,10,17,1,1,sim,531
20250327_174922,10,18,1,1,sim,568
20250327_174928,10,19,1,1,sim,582
20250327_174934,10,20,1,1,sim,602
20250327_175027,10,3,2,1,sim,372
20250327_175031,10,4,2,1,sim,368
20250327_175035,10,5,2,1,sim,403
20250327_175039,10,6,2,1,sim,412
20250327_175043,10,7,2,1,sim,446
20250327_175124,10,8,2,1,sim,543
20250327_175130,10,9,2,1,sim,537
20250327_175137,10,10,2,1,sim,682
20250327_175145,10,11,2,1,sim,845
20250327_175156,10,12,2,1,sim,1110
20250327_175208,10,13,2,1,sim,1203
20250327_175222,10,14,2,1,sim,1409
20250327_175250,10,15,2,1,sim,2772
20250327_175313,10,16,2,1,sim,2262
20250327_175506,10,3,3,1,sim,370
20250327_175510,10,4,3,1,sim,416
20250327_175515,10,5,3,1,sim,530
20250327_175523,10,6,3,1,sim,783
20250327_175535,10,7,3,1,sim,1221
20250327_175729,10,8,3,1,sim,5372
20250327_183202,10,9,3,1,sim,9498
20250327_183609,10,10,3,1,sim,24773
20250327_180714,9,3,4,1,sim,446
20250327_180719,10,4,4,1,sim,525
20250327_180734,10,5,4,1,sim,1499
20250327_180859,10,6,4,1,sim,8497
20250327_181812,10,7,4,1,sim,55209
20250327_182103,10,3,1,2,sim,373
20250327_182107,10,4,1,2,sim,375
20250327_182111,10,5,1,2,sim,367
20250327_182115,10,6,1,2,sim,362
20250327_182118,10,7,1,2,sim,374
20250327_182122,10,8,1,2,sim,393
20250327_182126,10,9,1,2,sim,401
20250327_182130,10,10,1,2,sim,415
20250327_182326,10,3,2,2,sim,368
20250327_182330,10,4,2,2,sim,390
20250327_182334,10,5,2,2,sim,397
20250327_182338,10,6,2,2,sim,411
20250327_182343,10,7,2,2,sim,424
20250327_182347,10,8,2,2,sim,477
20250327_182353,10,9,2,2,sim,539
20250327_182358,10,10,2,2,sim,539
20250327_182542,10,3,3,2,sim,365
20250327_182547,10,4,3,2,sim,409
20250327_182551,10,5,3,2,sim,459
20250327_182557,10,6,3,2,sim,603
20250327_182608,10,7,3,2,sim,1040
20250327_182619,10,8,3,2,sim,1090
20250327_182641,10,9,3,2,sim,2204
20250327_182817,10,10,3,2,sim,9618
20250327_183939,10,3,4,2,sim,380
20250327_183943,10,4,4,2,sim,448
20250327_183950,10,5,4,2,sim,664
20250327_184008,10,6,4,2,sim,1869
20250327_184717,10,7,4,2,sim,3894
20250327_185610,10,8,4,2,sim,48922
20250327_191035,10,8,4,2,sim,41011
20250327_191254,10,3,1,3,sim,372
20250327_191257,10,4,1,3,sim,378
20250327_191302,10,5,1,3,sim,411
20250327_191306,10,6,1,3,sim,402
20250327_191310,10,7,1,3,sim,438
20250327_191315,10,8,1,3,sim,468
20250327_191319,10,9,1,3,sim,430
20250327_191324,10,10,1,3,sim,448
20250327_191827,10,3,2,3,sim,367
20250327_191831,10,4,2,3,sim,372
20250327_191836,10,5,2,3,sim,438
20250327_191841,10,6,2,3,sim,516
20250327_191845,10,7,2,3,sim,469
20250327_191851,10,8,2,3,sim,505
20250327_191856,10,9,2,3,sim,502
20250327_191901,10,10,2,3,sim,531
20250327_192249,10,3,3,3,sim,424
20250327_192253,10,4,3,3,sim,393
20250327_192257,10,5,3,3,sim,428
20250327_192302,10,6,3,3,sim,474
20250327_192311,10,7,3,3,sim,856
20250327_192321,10,8,3,3,sim,1048
20250327_192338,10,9,3,3,sim,1710
20250327_192410,10,10,3,3,sim,3151
20250327_192527,8,3,4,3,sim,464
20250327_192531,10,4,4,3,sim,402
20250327_192536,10,5,4,3,sim,491
20250327_192547,10,6,4,3,sim,1042
20250327_192604,10,7,4,3,sim,1728
20250401_141414,9,3,4,3,sim,537
